u,v
0.828268601,0.291405178
0.058079567,0.235574466
0.617829175,0.817785883
0.408271303,0.990607803
0.204067154,0.542220587
0.124756935,0.808265812
0.30735206,0.964536715
0.755485071,0.666946636
0.679306626,0.880116547
0.375919124,0.903559087
0.438406498,0.926779059
0.779987214,0.586616892
0.875150951,0.585973103	
0.249399515,0.310729185
0.082890535,0.793563124
0.223879732,0.156534815
0.209098104,0.631566631
0.254755099,0.408833595
0.254648727,0.453484865
0.530168478,0.199550113
0.249214497,0.708976007
0.202133248,0.06380576
0.018791355,0.45626298
0.469648976,0.550131098
0.400259886,0.89872778
0.078595833,0.954042969
0.674307806,0.16947643
0.40082511,0.870505319
0.915901401,0.493853452
0.305464517,0.111664328
0.429067103,0.994134529
0.026565801,0.540396833
0.251561829,0.872915489
0.654822633,0.113510122
0.372436905,0.855658958
0.861753182,0.004892012
0.686132408,0.600699131
0.402241147,0.160184219
0.299047819,0.925978367
0.976366192,0.229421086
0.549171341,0.05698647
0.44458768,0.312745175
0.099759829,0.528166693
0.018306313,0.667402189
0.088807658,0.726894312
0.654315146,0.108703821
0.818282913,0.379225998
0.99036059,0.555064728
0.826150365,0.38069329
0.037679764,0.210808675
0.441452641,0.848886764
0.951853849,0.651624954
0.286237941,0.803472194
0.122319905,0.324738402
0.619476786,0.151371282
0.364735838,0.484050236
0.37504829,0.045289816
0.696522506,0.982166788
0.428241847,0.408716537
0.033093603,0.962701969
0.661476549,0.303547096
0.352806423,0.091452838
0.379010633,0.480755666
0.631684045,0.879721835
0.702728064,0.499013334
0.17194389,0.421265829
0.945692594,0.113085024
0.800438279,0.83846647
0.174168714,0.645762127
0.724638681,0.505002736
0.624413143,0.653918268
0.993440657,0.222454908
0.86603411,0.273879589
0.991288097,0.696720069
0.918386629,0.699402253
0.86138171,0.013426317
0.925466195,0.372361493
0.831307494,0.682503489
0.328122509,0.636263653
0.457933055,0.244132417
0.461266936,0.788092787
0.641157414,0.94051146
0.341235754,0.565736797
0.450560667,0.529234081
0.595653492,0.34439533
0.563554625,0.192916723
0.689249941,0.15402276
0.896461491,0.526656577
0.716647435,0.859438367
0.514495698,0.567501583
0.597006137,0.281335275
0.231339126,0.881436335
0.414613304,0.021570652
0.450562195,0.791485653
0.101229097,0.933797375
0.008497006,0.455197328
0.071691872,0.63194905
0.453260088,0.905512208
0.232158479,0.102329002
0.320873832,0.276178478
0.411470724,0.290459642
0.304137315,0.724880321
0.551056984,0.01614339
0.291890581,0.187775851
0.063142898,0.642527462
0.902567854,0.159807392
0.434533593,0.331896426
0.250840559,0.17643231
0.224039411,0.412044549
0.835126017,0.931849006
0.872654526,0.256724863
0.586346325,0.437793809
0.704454568,0.215240942
0.571005762,0.778976815
0.681153347,0.20349407
0.893900768,0.258983613
0.22152308,0.316858485
0.33471911,0.288104114
0.496138658,0.234925101
0.325982391,0.834851819
0.409899144,0.21082473
0.956966675,0.351229773
0.115386491,0.264927299
0.843896735,0.087059808
0.709461569,0.212843341
0.329952922,0.57826529
0.682135505,0.905883694
0.034907434,0.734009218
0.270457464,0.147404109
0.669612433,0.886498956
0.714142917,0.111397476
0.554849658,0.728796835
0.818069526,0.872005085
0.725242467,0.964574652
0.792388097,0.559594956
0.324262755,0.962727416
0.269984389,0.517204941
0.319983293,0.350905349
0.655034191,0.302777255
0.011558389,0.782841928
0.069558316,0.523472122
0.094666192,0.005659064
0.891660216,0.272331324
0.470126799,0.144968222
0.850865835,0.532585837
0.480664015,0.239910047
0.885257007,0.000744257
0.767125865,0.231601087
0.314479775,0.815943209
0.625731031,0.716134812
0.340246182,0.566724786
0.921856242,0.879444399
0.015800745,0.715577757
0.872366816,0.32839729
0.259300877,0.183002563
0.869313371,0.132997718
0.349105588,0.625244322
0.020913689,0.747772756
0.320875975,0.450059798
0.252837617,0.136803399
0.693522974,0.39968959
0.326393243,0.433186825
0.183370042,0.73601457
0.011651463,0.559760387
0.871624699,0.14933917
0.659481522,0.744412984
0.974510647,0.738185759
0.679910836,0.674475488
0.274589526,0.828351393
0.966066762,0.766958041
0.502277015,0.34818264
0.497717136,0.044006483
0.776467344,0.373392499
0.657986859,0.504961013
0.288431885,0.031257399
0.950212518,0.741298701
0.637460747,0.446857299
0.630257977,0.534359453
0.548544996,0.883155299
0.577982847,0.47608269
0.261182256,0.315581897
0.199668581,0.709119267
0.553498709,0.998936256
0.061038573,0.441383857
0.685072352,0.915665017
0.867057402,0.329101158
0.397883629,0.113592072
0.407825439,0.779680928
0.388325203,0.690460515
0.509432745,0.784329022
0.572102458,0.147816818
0.978933697,0.953676687
0.552999704,0.431269682
0.948529893,0.195105411
0.321296256,0.222387471
0.66769633,0.735991441
0.546169855,0.158027213
0.716141986,0.273304052
0.571218827,0.29381345
0.527446799,0.034405806
